timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780062225.797005,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062225.797014,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062225.797021,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062225.797029,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062225.797039,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062225.797046,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.196326,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.196333,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.196666,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.196737,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.296965,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.2972,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298113,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298114,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298115,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298116,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298116,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298117,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298117,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298117,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298118,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298119,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298119,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.298277,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.29832,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298344,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298366,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298388,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298409,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298431,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298452,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298474,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298495,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.298518,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.39826,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.398265,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.398452,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.398491,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.798959,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.798968,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.798969,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.799212,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.799276,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.799296,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.900681,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900689,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.90069,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900691,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900692,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900693,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900694,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900694,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900695,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900698,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.9007,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900701,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900702,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.900702,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062226.901247,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901363,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901388,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062226.901409,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
