timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780063176.253054,172.20.0.20,172.20.0.10,UDP,48987,5002,190,,,,148
1780063176.253338,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355176,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.35518,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355181,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355182,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355182,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355183,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355183,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355184,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355185,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355186,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355187,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355188,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355188,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.355475,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355608,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355623,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355637,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355649,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355687,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.3557,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355715,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355729,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355748,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355791,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355807,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.355847,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.456737,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456741,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456742,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456742,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456743,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456743,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456743,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456744,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456744,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456745,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456746,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456746,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.456936,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.456991,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457003,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457012,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.45702,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457028,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457037,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457045,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457054,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457062,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457087,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.457112,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.856382,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.856387,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.856389,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.856891,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.857055,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.857093,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958224,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958227,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958298,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958299,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.9583,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.9583,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958301,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958301,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958315,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958322,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958346,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063176.958421,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958469,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958478,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958485,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958493,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958503,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.95851,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.95852,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958543,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958565,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063176.958575,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.059021,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.05921,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.458481,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.458485,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.458665,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.458714,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.459776,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.459782,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.459784,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.460213,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.460298,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.460313,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.559917,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.55992,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.559921,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.559922,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.559922,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.559922,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.559923,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.560239,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560402,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560415,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560427,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560439,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560457,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560469,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560762,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.560764,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.560765,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.560765,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.560766,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.560766,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.560896,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560935,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560947,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560958,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560968,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.560982,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.66147,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.661479,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.66148,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063177.661953,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.66208,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063177.662106,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.060238,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.060599,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.061507,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.06151,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.061821,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.061912,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.161535,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.161606,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.161614,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.161629,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.161634,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.161743,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.161799,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.161808,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.161817,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.161825,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163175,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163177,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163178,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163179,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.16318,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163181,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163181,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163182,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163183,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.163342,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163389,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163398,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163406,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163414,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163422,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163429,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163437,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.163445,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.262078,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.262082,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.262238,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.262274,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.263495,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.263497,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.263548,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.26357,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.264976,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.264978,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.265048,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.265071,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063178.663753,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063178.6641,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063179.164176,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.164434,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063179.26568,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265686,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265687,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265688,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265689,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265689,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.26569,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265691,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265691,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265692,172.20.0.20,172.20.0.10,UDP,48987,5002,1087,,,,1045
1780063179.265996,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063179.266084,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
1780063179.266106,172.20.0.10,172.20.0.20,UDP,5002,48987,63,,,,21
