timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780056692.29127,172.20.0.20,172.20.0.10,UDP,48652,5002,190,,,,148
1780056692.292171,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305308,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305315,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305315,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305316,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305316,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305317,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305317,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305318,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305321,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305323,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305324,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305324,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305325,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305325,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305326,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305326,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.305623,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305682,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305693,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305703,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305713,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305725,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305734,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305741,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.30575,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.305758,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.306623,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.306675,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.306685,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.306708,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.306717,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.306762,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316443,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316453,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316453,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316454,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316456,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316456,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316457,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316457,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316458,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316461,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.316788,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316862,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316873,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316881,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316889,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316904,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316912,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.31692,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316928,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.316936,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.317704,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.317729,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.317732,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.317735,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.317737,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.31774,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.318006,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.318118,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.318151,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.318184,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.318218,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.31825,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.327558,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.327683,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.327816,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.327879,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.327988,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.327989,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.328088,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.328136,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.328138,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.328138,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.328139,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.328139,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.32814,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.328145,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.328166,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.328174,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.328182,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.328191,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.328199,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.328207,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
1780056692.329982,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.329987,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.329988,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.329988,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.329989,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.329991,172.20.0.20,172.20.0.10,UDP,48652,5002,1087,,,,1045
1780056692.330128,172.20.0.10,172.20.0.20,UDP,5002,48652,63,,,,21
