timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780060319.281513,172.20.0.20,172.20.0.10,UDP,58621,5002,190,,,,148
1780060319.281828,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383267,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383274,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383274,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383276,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383408,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.38341,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383411,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383412,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383413,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383413,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383414,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383415,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383415,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383416,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.383627,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383855,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.3839,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.38391,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383917,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383931,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383955,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383964,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383973,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.383985,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.384007,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.384016,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.384023,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.384049,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.484627,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.484634,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.484635,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.484834,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.484878,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.484889,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
1780060319.883839,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.883898,172.20.0.20,172.20.0.10,UDP,58621,5002,1087,,,,1045
1780060319.884011,172.20.0.10,172.20.0.20,UDP,5002,58621,63,,,,21
