timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780058456.771666,172.20.0.20,172.20.0.10,TCP,36340,5001,74,S,2653502007,0,0
1780058456.771796,172.20.0.10,172.20.0.20,TCP,5001,36340,74,SA,4026293315,2653502008,0
1780058456.822506,172.20.0.20,172.20.0.10,TCP,36340,5001,66,A,2653502008,4026293316,0
1780058456.822511,172.20.0.20,172.20.0.10,TCP,36340,5001,193,PA,2653502008,4026293316,127
1780058456.822656,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293316,2653502135,0
1780058456.8246,172.20.0.10,172.20.0.20,TCP,5001,36340,68,PA,4026293316,2653502135,2
1780058456.875049,172.20.0.20,172.20.0.10,TCP,36340,5001,66,A,2653502135,4026293318,0
1780058456.875288,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653502135,4026293318,2896
1780058456.875314,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653505031,0
1780058456.875342,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653506231,4026293318,2896
1780058456.875344,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653509127,4026293318,2896
1780058456.875344,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653512023,4026293318,1448
1780058456.875356,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653505031,0
1780058456.87536,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653505031,0
1780058456.875365,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653505031,0
1780058456.925833,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653516367,4026293318,2896
1780058456.925837,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653519263,4026293318,2896
1780058456.925838,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653522159,4026293318,2896
1780058456.925839,172.20.0.20,172.20.0.10,TCP,36340,5001,1266,PA,2653505031,4026293318,1200
1780058456.926042,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653513471,0
1780058456.976558,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653513471,4026293318,2896
1780058456.976565,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653526503,4026293318,2896
1780058456.976565,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653529399,4026293318,2896
1780058456.976566,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653532295,4026293318,1448
1780058456.976652,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653525055,0
1780058456.976672,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653525055,0
1780058456.976677,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653525055,0
1780058456.976681,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653525055,0
1780058457.02731,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653525055,4026293318,1448
1780058457.027315,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653533743,4026293318,1448
1780058457.027316,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653535191,4026293318,2896
1780058457.027316,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653538087,4026293318,1448
1780058457.027411,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653533743,0
1780058457.027469,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653539535,0
1780058457.077496,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653539535,4026293318,1448
1780058457.077506,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653540983,4026293318,2896
1780058457.077508,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653543879,4026293318,2896
1780058457.077509,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653546775,4026293318,1448
1780058457.077637,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653543879,0
1780058457.077679,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653548223,0
1780058457.128622,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653548223,4026293318,2896
1780058457.128667,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653551119,4026293318,2896
1780058457.128671,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653554015,4026293318,2896
1780058457.129172,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653551119,0
1780058457.12939,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653556911,0
1780058457.179681,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653559807,4026293318,2896
1780058457.17969,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653562703,4026293318,2896
1780058457.179783,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653556911,0
1780058457.179825,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653556911,0
1780058457.230411,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653565599,4026293318,2896
1780058457.230416,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653556911,4026293318,2896
1780058457.230475,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653556911,0
1780058457.23049,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653568495,0
1780058457.281243,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653568495,4026293318,2896
1780058457.281253,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653571391,4026293318,2896
1780058457.281347,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653571391,0
1780058457.281389,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653574287,0
1780058457.331544,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653574287,4026293318,2896
1780058457.331607,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653577183,0
1780058457.382294,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653581527,4026293318,2896
1780058457.382345,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653577183,0
1780058457.433075,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653577183,4026293318,2896
1780058457.433146,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653580079,0
1780058457.483954,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653580079,4026293318,1448
1780058457.483966,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653584423,4026293318,1448
1780058457.483967,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653585871,4026293318,1448
1780058457.484114,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653584423,0
1780058457.484186,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653587319,0
1780058457.534388,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653587319,4026293318,1448
1780058457.534394,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653588767,4026293318,2896
1780058457.534453,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653591663,0
1780058457.691438,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653596007,4026293318,1448
1780058457.691487,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653591663,0
1780058457.742223,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653591663,4026293318,1448
1780058457.742381,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653593111,0
1780058457.793117,172.20.0.20,172.20.0.10,TCP,36340,5001,2962,PA,2653593111,4026293318,2896
1780058457.7932,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653597455,0
1780058457.843878,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653597455,4026293318,1448
1780058457.843885,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653598903,4026293318,1448
1780058457.843885,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653600351,4026293318,1448
1780058457.843951,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653600351,0
1780058457.885128,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653601799,0
1780058457.894248,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653601799,4026293318,1448
1780058457.894255,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653603247,4026293318,1448
1780058457.894342,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653604695,0
1780058457.935721,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653604695,4026293318,1448
1780058457.944495,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653606143,4026293318,1448
1780058457.944593,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653607591,0
1780058457.995132,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653609039,4026293318,1448
1780058457.995137,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653610487,4026293318,1448
1780058457.995185,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653607591,0
1780058457.995198,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653607591,0
1780058458.046055,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653611935,4026293318,1448
1780058458.046118,172.20.0.10,172.20.0.20,TCP,5001,36340,78,A,4026293318,2653607591,0
1780058458.096975,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653607591,4026293318,1448
1780058458.097045,172.20.0.10,172.20.0.20,TCP,5001,36340,66,A,4026293318,2653613383,0
1780058458.147934,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653613383,4026293318,1448
1780058458.147939,172.20.0.20,172.20.0.10,TCP,36340,5001,1514,A,2653614831,4026293318,1448
