timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780058162.349346,172.20.0.20,172.20.0.10,UDP,37321,5002,190,,,,148
1780058162.349676,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402117,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.40212,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402121,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402121,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402122,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402122,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402123,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402124,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402124,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402126,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402126,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402126,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402127,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402127,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.402325,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402382,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402394,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402405,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402416,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402428,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402438,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402448,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402458,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402468,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402477,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402487,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402496,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.402527,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.453615,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.453621,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.453621,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.453622,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.453623,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.453623,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.453908,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.45398,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.453999,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.454016,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.454033,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.454109,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058162.901809,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058162.901981,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.401776,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.401954,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452378,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452384,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452385,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452385,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452386,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452387,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452388,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452388,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452389,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452399,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.4524,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452402,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452403,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.452687,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452755,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452797,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452819,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452837,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452861,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452884,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452929,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.45295,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452968,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.452985,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.453002,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.45302,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.503172,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.503179,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.50318,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.503181,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.503181,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.503536,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.503665,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.50369,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.503711,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.503733,172.20.0.10,172.20.0.20,UDP,5002,37321,63,,,,21
1780058163.953159,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
1780058163.953163,172.20.0.20,172.20.0.10,UDP,37321,5002,1087,,,,1045
