timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780056644.741169,172.20.0.20,172.20.0.10,UDP,49092,5002,190,,,,148
1780056644.742156,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.75355,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753567,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753568,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753568,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753569,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.75357,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.75357,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753571,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753571,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753574,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753574,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753575,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753575,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753576,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753576,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753577,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.753895,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.753984,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.753994,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754002,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754012,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754023,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754031,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.75406,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754086,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.75411,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754133,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754141,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754152,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754174,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754195,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.754223,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765049,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765054,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765055,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765059,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.76506,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.76506,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765061,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765062,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765063,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765134,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765134,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765134,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765135,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765135,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765136,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765136,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.765284,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765333,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765343,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765367,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765375,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765383,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765403,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765427,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.76545,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765458,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765468,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765491,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765514,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765523,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765533,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.765542,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.775753,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775758,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775758,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775759,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775759,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775759,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.77576,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.77576,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775761,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775762,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775763,172.20.0.20,172.20.0.10,UDP,49092,5002,1087,,,,1045
1780056644.775968,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776024,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776034,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776041,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776049,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.77606,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776068,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776076,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776085,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
1780056644.776094,172.20.0.10,172.20.0.20,UDP,5002,49092,63,,,,21
