timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780056763.306421,172.20.0.20,172.20.0.10,TCP,41684,5001,74,S,2173190446,0,0
1780056763.306517,172.20.0.10,172.20.0.20,TCP,5001,41684,74,SA,3811801795,2173190447,0
1780056763.357606,172.20.0.20,172.20.0.10,TCP,41684,5001,66,A,2173190447,3811801796,0
1780056763.357613,172.20.0.20,172.20.0.10,TCP,41684,5001,193,PA,2173190447,3811801796,127
1780056763.357753,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801796,2173190574,0
1780056763.359661,172.20.0.10,172.20.0.20,TCP,5001,41684,68,PA,3811801796,2173190574,2
1780056763.410669,172.20.0.20,172.20.0.10,TCP,41684,5001,66,A,2173190574,3811801798,0
1780056763.410674,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173190574,3811801798,1448
1780056763.410676,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173192022,3811801798,1448
1780056763.410743,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173193470,0
1780056763.460986,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173193470,3811801798,2896
1780056763.46099,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173196366,3811801798,2896
1780056763.461048,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173196366,0
1780056763.461078,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173199262,0
1780056763.511415,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173202158,3811801798,2896
1780056763.51142,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173205054,3811801798,2896
1780056763.51142,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173207950,3811801798,2896
1780056763.511508,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173199262,0
1780056763.511528,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173199262,0
1780056763.511535,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173199262,0
1780056763.562805,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173210846,3811801798,2896
1780056763.56281,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173199262,3811801798,1448
1780056763.56281,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173200710,3811801798,1448
1780056763.56281,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173213742,3811801798,1448
1780056763.562882,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173200710,0
1780056763.562899,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173213742,0
1780056763.607848,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173215190,0
1780056763.613129,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173215190,3811801798,2896
1780056763.613195,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173218086,0
1780056763.658545,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173219534,3811801798,2896
1780056763.658631,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173218086,0
1780056763.663489,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173222430,3811801798,2896
1780056763.663566,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173218086,0
1780056763.714502,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173225326,3811801798,1448
1780056763.714506,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173226774,3811801798,1448
1780056763.714556,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173218086,0
1780056763.714576,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173218086,0
1780056763.765578,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173218086,3811801798,1448
1780056763.765582,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173228222,3811801798,1448
1780056763.765583,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173229670,3811801798,1448
1780056763.765643,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173228222,0
1780056763.765657,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173229670,0
1780056763.807633,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173231118,0
1780056763.815922,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173231118,3811801798,1448
1780056763.858535,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173234014,3811801798,2896
1780056763.858582,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173232566,0
1780056763.909191,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173236910,3811801798,2896
1780056763.909252,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173232566,0
1780056763.925338,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173232566,3811801798,1448
1780056763.925419,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173239806,0
1780056763.960105,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173239806,3811801798,1448
1780056763.975737,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173241254,3811801798,1448
1780056763.975796,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173242702,0
1780056764.026076,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173242702,3811801798,1448
1780056764.026081,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173244150,3811801798,1448
1780056764.026082,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173245598,3811801798,1448
1780056764.026173,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173247046,0
1780056764.076233,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173247046,3811801798,1448
1780056764.076241,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173248494,3811801798,1448
1780056764.076242,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173249942,3811801798,1448
1780056764.076372,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173251390,0
1780056764.126669,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173251390,3811801798,1448
1780056764.126673,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173252838,3811801798,1448
1780056764.126674,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173254286,3811801798,1448
1780056764.126753,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173255734,0
1780056764.177056,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173260078,3811801798,2896
1780056764.177113,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173255734,0
1780056764.227945,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173262974,3811801798,2896
1780056764.227997,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173255734,0
1780056764.245596,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173255734,3811801798,1448
1780056764.245691,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173257182,0
1780056764.278659,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173257182,3811801798,2896
1780056764.278807,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173265870,0
1780056764.329743,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173267318,3811801798,1448
1780056764.329748,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173268766,3811801798,1448
1780056764.3298,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173265870,0
1780056764.329817,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173265870,0
1780056764.379996,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173265870,3811801798,1448
1780056764.380003,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173270214,3811801798,1448
1780056764.380171,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173270214,0
1780056764.42782,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173271662,0
1780056764.478907,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173273110,3811801798,1448
1780056764.479077,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173271662,0
1780056764.53001,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173271662,3811801798,1448
1780056764.530075,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173274558,0
1780056764.581158,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173276006,3811801798,1448
1780056764.581213,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173274558,0
1780056764.631959,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173277454,3811801798,1448
1780056764.632009,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173274558,0
1780056764.649829,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173274558,3811801798,1448
1780056764.649919,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173278902,0
1780056764.682699,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173278902,3811801798,1448
1780056764.735731,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173280350,0
1780056764.786766,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173281798,3811801798,1448
1780056764.786827,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173280350,0
1780056765.121635,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173280350,3811801798,1448
1780056765.121695,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173283246,0
1780056765.172851,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173283246,3811801798,1448
1780056765.172855,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173284694,3811801798,1448
1780056765.172915,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173284694,0
1780056765.17293,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173286142,0
1780056765.223967,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173286142,3811801798,1448
1780056765.223975,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173287590,3811801798,1448
1780056765.224073,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173287590,0
1780056765.224097,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173289038,0
1780056765.275271,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173289038,3811801798,1448
1780056765.275275,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173290486,3811801798,1448
1780056765.275333,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173290486,0
1780056765.275347,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173291934,0
1780056765.326532,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173291934,3811801798,1448
1780056765.326537,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173293382,3811801798,1448
1780056765.326538,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173296278,3811801798,1448
1780056765.326602,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173293382,0
1780056765.326614,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173294830,0
1780056765.326615,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173294830,0
1780056765.377362,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173299174,3811801798,2896
1780056765.377419,172.20.0.10,172.20.0.20,TCP,5001,41684,86,A,3811801798,2173294830,0
1780056765.39342,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173294830,3811801798,1448
1780056765.393494,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173297726,0
1780056765.158613,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173297726,3811801798,1448
1780056765.158673,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173302070,0
1780056765.17499,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173302070,3811801798,1448
1780056765.175053,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173303518,0
1780056765.209558,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173303518,3811801798,1448
1780056765.209621,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173304966,0
1780056765.225548,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173304966,3811801798,1448
1780056765.22563,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173306414,0
1780056765.260412,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173307862,3811801798,1448
1780056765.260466,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173306414,0
1780056765.276258,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173309310,3811801798,1448
1780056765.276318,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173306414,0
1780056765.311216,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173306414,3811801798,1448
1780056765.311272,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173310758,0
1780056765.326652,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173310758,3811801798,1448
1780056765.370564,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173312206,0
1780056765.421579,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173313654,3811801798,1448
1780056765.42164,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173312206,0
1780056765.472641,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173312206,3811801798,1448
1780056765.472729,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173315102,0
1780056765.523814,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173315102,3811801798,1448
1780056765.57876,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173316550,0
1780056765.629784,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173317998,3811801798,1448
1780056765.629847,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173316550,0
1780056765.680067,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173316550,3811801798,1448
1780056765.680174,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173319446,0
1780056765.730989,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173319446,3811801798,1448
1780056765.730994,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173320894,3811801798,1448
1780056765.73106,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173322342,0
1780056765.781173,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173322342,3811801798,1448
1780056765.781177,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173323790,3811801798,1448
1780056765.781234,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173325238,0
1780056765.83229,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173325238,3811801798,2896
1780056765.832297,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173328134,3811801798,2896
1780056765.832366,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173328134,0
1780056765.832394,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173331030,0
1780056765.883381,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173331030,3811801798,2896
1780056765.883388,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,PA,2173333926,3811801798,1448
1780056765.883389,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173335374,3811801798,1448
1780056765.883487,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173333926,0
1780056765.883538,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173336822,0
1780056765.934478,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173336822,3811801798,2896
1780056765.934482,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173339718,3811801798,2896
1780056765.934541,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173339718,0
1780056765.934567,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173342614,0
1780056765.98464,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173345510,3811801798,2896
1780056765.984688,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173342614,0
1780056766.034804,172.20.0.20,172.20.0.10,TCP,41684,5001,2962,PA,2173348406,3811801798,2896
1780056766.034858,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173342614,0
1780056766.085048,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173344062,3811801798,1448
1780056766.085095,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173342614,0
1780056766.135133,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173342614,3811801798,1448
1780056766.135138,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173351302,3811801798,1448
1780056766.135199,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173351302,0
1780056766.177758,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173352750,0
1780056766.185301,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173352750,3811801798,1448
1780056766.227951,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173354198,3811801798,1448
1780056766.228016,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173355646,0
1780056766.278077,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173357094,3811801798,1448
1780056766.278086,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173358542,3811801798,1448
1780056766.278166,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173355646,0
1780056766.278212,172.20.0.10,172.20.0.20,TCP,5001,41684,78,A,3811801798,2173355646,0
1780056766.328356,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173355646,3811801798,1448
1780056766.328377,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173359990,3811801798,1448
1780056766.328644,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173359990,0
1780056766.378787,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173361438,3811801798,1448
1780056766.378966,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173362886,0
1780056766.42917,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173362886,3811801798,1448
1780056766.429193,172.20.0.20,172.20.0.10,TCP,41684,5001,1514,A,2173364334,3811801798,1448
1780056766.429463,172.20.0.10,172.20.0.20,TCP,5001,41684,66,A,3811801798,2173365782,0
