timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780056711.169226,172.20.0.20,172.20.0.10,TCP,44418,5001,74,S,1675785485,0,0
1780056711.169464,172.20.0.10,172.20.0.20,TCP,5001,44418,74,SA,1878429358,1675785486,0
1780056711.179618,172.20.0.20,172.20.0.10,TCP,44418,5001,66,A,1675785486,1878429359,0
1780056711.179772,172.20.0.20,172.20.0.10,TCP,44418,5001,193,PA,1675785486,1878429359,127
1780056711.179792,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429359,1675785613,0
1780056711.181894,172.20.0.10,172.20.0.20,TCP,5001,44418,68,PA,1878429359,1675785613,2
1780056711.192093,172.20.0.20,172.20.0.10,TCP,44418,5001,66,A,1675785613,1878429361,0
1780056711.192099,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675785613,1878429361,2896
1780056711.192099,172.20.0.20,172.20.0.10,TCP,44418,5001,1266,PA,1675788509,1878429361,1200
1780056711.1921,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675789709,1878429361,2896
1780056711.1921,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675792605,1878429361,2896
1780056711.192101,172.20.0.20,172.20.0.10,TCP,44418,5001,1514,A,1675795501,1878429361,1448
1780056711.192101,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675796949,1878429361,2896
1780056711.192175,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429361,1675788509,0
1780056711.192186,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429361,1675792605,0
1780056711.192189,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429361,1675795501,0
1780056711.192203,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429361,1675799845,0
1780056711.202397,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675799845,1878429361,2896
1780056711.202409,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675802741,1878429361,2896
1780056711.20241,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675805637,1878429361,2896
1780056711.202412,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675808533,1878429361,2896
1780056711.202415,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675811429,1878429361,2896
1780056711.202418,172.20.0.20,172.20.0.10,TCP,44418,5001,4410,PA,1675814325,1878429361,4344
1780056711.20242,172.20.0.20,172.20.0.10,TCP,44418,5001,4410,PA,1675818669,1878429361,4344
1780056711.202422,172.20.0.20,172.20.0.10,TCP,44418,5001,4410,PA,1675823013,1878429361,4344
1780056711.202423,172.20.0.20,172.20.0.10,TCP,44418,5001,1514,A,1675827357,1878429361,1448
1780056711.202555,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429361,1675802741,0
1780056711.202577,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429361,1675805637,0
1780056711.202607,172.20.0.10,172.20.0.20,TCP,5001,44418,66,A,1878429361,1675828805,0
1780056711.212689,172.20.0.20,172.20.0.10,TCP,44418,5001,2962,PA,1675828805,1878429361,2896
1780056711.2127,172.20.0.20,172.20.0.10,TCP,44418,5001,5858,PA,1675831701,1878429361,5792
1780056711.212703,172.20.0.20,172.20.0.10,TCP,44418,5001,10202,PA,1675837493,1878429361,10136
1780056711.212707,172.20.0.20,172.20.0.10,TCP,44418,5001,10202,PA,1675847629,1878429361,10136
1780056711.21271,172.20.0.20,172.20.0.10,TCP,44418,5001,5858,PA,1675857765,1878429361,5792
1780056711.212713,172.20.0.20,172.20.0.10,TCP,44418,5001,10202,PA,1675863557,1878429361,10136
