timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780057324.222104,172.20.0.20,172.20.0.10,UDP,35798,5002,190,,,,148
1780057324.222728,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.273994,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274001,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274001,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274002,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274003,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274003,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274004,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274007,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274007,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274009,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.27401,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.27401,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274011,172.20.0.20,172.20.0.10,UDP,35798,5002,1087,,,,1045
1780057324.274337,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.274407,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.274421,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.274433,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.274477,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.274497,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.274511,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
1780057324.274524,172.20.0.10,172.20.0.20,UDP,5002,35798,63,,,,21
